-8.89,-18.75,17.792,10.036,-7.5252,-3.4466,19.656,-20.798,7.9134,10.872,-3.7864,15.957,5.6948,30.209,6.4492,6.5579,-13.108,12.325,12.873,0.56236,21.667,4.6313,36.682,-7.5123,-30.331,-0.008091,-10.36,-24.638,-18.298,-25.678,19.117,1.9829,0.34938,2.015,-3.2318,4.0474,5.73,2.2541,-8.7884,-18.676,4.4997,8.4627,-40.15,-9.0514,-7.2556,2.055,-23.183,1.7448,-0.46163,13.659,0.21436,9.1901,-3.8665,-9.4701,-5.2715,-12.72,-14.68,2.0577,28.466,10.593,1.2724,13.406,-0.39435,-1.329,2.254,-1.0949,-5.9433,-19.745,14.717,-21.174,19.717,-21.222,3.7571,-13.028,9.7444,-28.239,-19.406,17.493,5.4514,-4.2213,8.3226,17.248,-8.9118,9.4096,-3.1089,26.089,6.6472,-17.182,6.6877,-6.6333,-12.73,-8.7361,3.2542,21.973,16.385,36.212,-15.103,19.054,-23.051,-7.9729,-32.388,-9.6931,23.948,1.7778,-2.8764,8.6992,-0.21263,-16.338,20.167,13.981,42.352,-35.885,-3.7973,13.163,19.751,0.27921,19.688,11.253,18.913,3.9018,10.24,15.587,-12.758,4.1611,-30.861,2.4947,15.914,2.3679,-18.803,18.844,8.6036,6.85,-3.4502,24.552,-40.973,-23.984,9.2139,-15.521,-16.641,12.582,-21.858,-36.589,5.3886,-29.147,12.162,14.037,-6.5939,31.531,-18.22,9.5329,-16.803,7.2082,5.5546,-13.477,-1.4287,0.32539,0.49728,3.7095,14.526,-33.672,14.573,-3.0782,-2.9433,1.7804,-15.212,-23.798,30.145,-10.755,-16.512,0.36238,2.8417,-2.7054,22.657,4.3122,13.174,37.153,19.936,-20.284,-5.6469,6.1994,1.4381,-20.326,0.37088,14.224,12.063,2.4771,-21.63,8.4143,10.809,-3.2632,-10.841,8.1185
-18.852,13.532,-3.1792,-22.001,-3.9879,-16.923,-43.094,-13.849,3.6205,-13.872,-15.113,8.9998,-13.056,-7.6441,-3.0762,-20.298,-19.18,6.7521,5.4076,-4.8057,5.1265,1.5119,0.37362,13.281,2.8705,10.306,-16.358,11.975,-4.6481,13.89,-16.587,-14.053,6.2569,22.572,6.2232,21.138,21.122,8.1008,-5.5744,12.992,-32.66,-4.9882,9.1133,17.423,-14.538,-1.8207,29.666,-13.061,-6.0879,-6.3801,-9.4759,-14.779,5.3852,-8.8534,7.1805,-4.1131,4.9628,4.8286,-18.066,26.417,-13.714,-8.4167,8.4951,-6.2411,-0.69692,-9.5466,0.039528,-3.5857,-9.8559,25.294,-14.336,-8.6018,-9.7647,28.62,4.347,-8.6897,-0.44758,-2.0582,-1.5085,13.031,-22.833,-22.725,35.285,9.6134,-8.0357,-4.7917,9.158,-7.0944,1.8403,-24.513,-0.36575,27.256,-5.8795,-4.9713,-23.674,-19.832,-3.5362,-11.888,-18.769,-6.0402,1.3478,21.106,4.8834,-11.607,-8.9338,-7.9641,-3.1772,-6.4134,-14.196,-11.709,14.368,12.161,0.53369,-2.7329,-14.044,14.391,4.4212,16.655,-19.786,9.3191,6.0341,-12.914,23.831,-12.021,23.479,-13.295,4.3559,13.495,-42.687,9.1831,-10.136,3.9157,8.8272,11.634,0.51643,15.008,1.6537,6.9408,-14.043,13.491,11.799,-23.802,19.367,-1.4167,-19.735,24.434,-3.1876,13.435,28.851,-9.0891,7.6475,-10.831,18.908,27.362,4.1515,-19.163,-1.1069,-1.4757,-9.175,11.641,-16.253,0.30558,-9.5229,9.7722,-5.5903,17.997,-27.686,-18.066,17.909,-14.462,-9.5096,12.424,13.643,-7.5374,-1.9424,6.2962,9.8307,2.0545,3.8051,-20.376,-14.166,13.812,12.409,10.166,18.418,-17.578,-24.943,10.64,30.036,-9.7296,17.167,-7.0781
-0.040661,-4.1204,26.191,-12.974,2.5434,-6.7903,0.88785,10.618,15.654,-1.3564,-6.657,-3.3441,-6.0784,-23.151,7.9185,-0.57337,17.822,-6.024,1.2221,-7.4016,-19.966,5.7662,0.61624,30.254,-27.038,-4.4135,25.5,8.0576,12.905,-7.7493,-7.7427,8.3891,3.4575,14.778,20.771,4.6092,-12.777,-8.4893,15.499,-20.047,24.95,18.558,3.4706,-0.46801,-2.6472,0.81761,36.164,5.7167,4.105,-3.1901,-18.167,-10.254,-11.055,-12.829,28.973,-15.366,8.3522,19.573,6.5863,-0.46483,2.1748,4.1664,11.635,13.9,1.6512,8.5309,13.709,-11.05,-26.803,19.039,-16.892,-23.666,2.1111,-9.4054,-13.019,-7.7571,-18.688,-13.431,0.49923,14.808,13.834,16.941,-15.715,24.453,33.273,-6.1115,13.559,-9.7307,15.827,9.1947,5.3437,4.4848,11.904,-6.791,-2.8486,-11.187,5.3655,9.2017,6.4873,-1.5785,7.0332,26.255,22.74,16.437,-17.551,1.5818,-17.804,6.6562,9.5048,4.6314,-6.2262,40.465,15.694,8.0557,-9.666,21.582,12.606,-49.903,3.164,7.6872,4.57,3.9357,-24.176,-6.0627,1.8714,13.525,7.4741,-1.1324,-18.471,-20.904,-4.6502,24.388,-15.771,0.33407,-3.0022,-4.7839,11.288,24.584,-10.357,0.69597,-21.067,14.175,30.161,23.378,-4.5097,1.2453,2.2912,3.8385,3.1427,-8.3766,38.947,-5.3619,-5.6171,-12.846,-5.0275,-22.754,-12.306,-18.307,-9.6751,-20.122,8.961,-13.427,39.87,1.3623,0.73135,-6.5164,-2.5785,-21.135,-8.6312,4.4234,-9.9383,-4.8844,25.97,9.5464,20.031,1.5504,-8.6554,-13.952,3.4632,5.0955,4.7061,-14.824,-5.6883,-5.1393,-3.4337,8.1891,21.869,1.1752,-6.0762,-5.2879,5.0149,26.27
31.021,9.3603,-11.091,26.337,-12.351,26.445,7.1629,-8.3995,15.355,22.47,-27.57,-1.9721,7.5623,4.5553,-8.2444,0.23864,-2.405,-10.443,22.633,26.475,-6.8503,6.5765,-5.4791,-7.7125,-1.5623,-24.613,-13.56,50.844,17.402,-33.814,18.069,10.796,-23.755,-4.3541,15.623,-18.092,14.507,18.395,-5.1817,-4.405,2.082,-3.0786,-19.229,6.7291,3.3225,-0.50657,-1.2252,4.1227,-6.7951,-10.046,7.7205,-3.8613,-20.712,0.68112,-21.192,8.7853,14.259,-14.918,-22.138,-9.853,10.857,15.874,7.4889,5.9327,0.80006,-4.4598,19.581,-24.361,-9.301,-2.6433,-11.589,31.762,-1.0082,-8.1999,-23.56,-6.2663,-6.9314,-48.478,-1.3958,-2.4016,14.215,1.9547,2.7322,7.8486,-3.2076,1.3599,8.5388,4.5629,7.5559,12.537,21.049,-2.3421,15.417,5.7475,7.6911,15.245,9.104,7.43,-17.068,12.911,14.787,7.4606,-38.165,-10.965,-13.154,-11.864,9.2597,7.6785,7.4444,-13.056,-2.2438,-19.431,17.746,-4.1341,23.388,-21.927,-24.417,5.7713,25.426,-16.348,-2.5763,-14.017,-5.9275,-3.7013,-3.8088,5.7032,-33.861,1.1574,-7.1934,10.207,4.8403,-3.4002,-11.607,-12.831,-0.21132,30.002,-2.189,42.968,39.065,-9.9316,15.559,9.8435,6.5995,12.183,-20.041,0.017914,-31.8,5.8352,-12.467,0.28913,-5.6067,-14.222,-8.6285,-6.9873,-12.041,-19.361,3.0886,22.69,-7.0987,-32.599,-6.462,9.5855,12.55,4.9153,7.5354,-38.851,8.3254,-20.295,22.415,7.3608,-3.729,-1.6819,-11.995,7.1447,-23.371,-18.328,-11.209,23.77,6.1556,-18.646,1.3395,1.8197,14.715,9.4675,19.533,9.8273,-8.7271,-4.8501,8.468,17.455,13.534,-10.938
33.625,20.402,-8.1725,-4.2553,-1.9295,10.351,28.733,-1.6222,19.826,10.047,-10.22,1.9756,24.268,-12.408,-11.552,21.328,-14.615,-15.318,-4.9402,-3.2032,19.515,24.424,-1.4375,33.465,-7.2359,-28.293,-19.569,-11.724,-9.2928,7.2092,-3.5331,25.869,-4.9304,3.6818,-1.2746,19.72,8.1308,3.5296,-23.716,43.465,-19.626,-46.122,-0.0095367,-17.77,-19.452,-9.6391,-4.5422,-22.868,-2.0534,10.757,-18.78,-8.7788,26.795,14.782,23.258,-5.6653,-12.013,12.737,6.2523,-14.686,7.2873,17.379,-11.341,8.2358,-17.001,2.4712,-5.699,-25.067,-22.812,-6.3814,11.738,16.354,-2.7952,-17.57,-0.64109,-5.7245,-16.996,-16.341,-5.1826,17.122,-10.618,-6.1233,-14.583,28.067,-21.746,-8.1151,22.039,-10.88,-17.115,34.202,-3.048,-10.953,7.6208,7.1722,6.2401,12.83,-21.049,9.2458,-13.43,25.405,-9.0419,1.9255,-17.439,-19.979,10.918,4.1192,-31.288,-6.5147,20.382,-1.6649,-0.21524,-1.6576,-14.259,3.9419,-8.9542,-3.4285,-3.7092,-27.09,-16.732,-0.73097,8.5894,-14.398,0.98216,-11.498,-11.413,14.693,6.2714,2.3763,10.123,7.6933,6.1009,-4.6531,-29.335,17.52,2.3109,36.18,2.5769,-19.782,-7.5292,-3.0859,1.7948,26.106,-26.111,-31.432,14.236,10.093,25.065,-19.422,-15.418,-17.579,2.1859,14.169,19.021,-21.433,5.8062,-3.9012,5.9492,13.665,2.5817,2.3792,1.1032,-0.78927,-2.7186,-11.871,-1.778,-0.21102,1.741,-17.771,-7.0167,-41.366,-8.2174,30.23,-29.839,-18.56,9.2285,8.881,32.165,5.3352,18.062,-16.501,14.375,-20.102,10.564,22.261,37.428,-1.5316,5.2861,3.4079,25.363,-7.9366,28.67,30.645
16.867,4.8466,18.012,2.7309,11.66,25.689,0.061335,4.5615,-3.7638,-25.218,20.779,4.8512,-15.607,-2.1149,7.9508,-21.696,13.425,-2.0186,9.0892,-0.55926,25.183,-15.726,-6.752,-11.78,-3.9349,11.415,-9.2485,-17.183,-8.8938,-21.693,16.581,5.2819,-6.0436,27.073,-1.9668,9.7213,10.518,-0.57182,2.2036,8.5536,8.6096,11.592,17.765,9.4908,-20.537,-5.886,-4.5249,12.246,15.508,-2.0539,-5.7913,-19.712,-5.1217,-10.44,-10.644,39.136,-10.645,-2.1065,-12.988,-11.325,0.8843,-8.567,-7.5321,5.0957,15.326,1.8194,13.623,-17.507,2.8322,21.644,-21.778,-1.2896,-11.692,-15.795,11.04,-24.509,-7.0572,-1.2497,6.6208,-10.358,4.3754,-14.406,-5.1694,6.6417,-17.144,0.8385,23.898,4.2889,8.0927,21.009,15.692,2.3956,3.3246,2.5777,14.83,-27.619,-14.484,2.9472,-5.6892,-0.19937,1.1471,28.107,-4.6711,20.695,16.04,-1.0257,-14.811,-13.871,-18.561,4.636,33.797,20.394,2.3029,0.24029,46.477,4.7882,-12.2,6.9801,-9.7369,2.0142,-2.4255,15.208,-29.509,-5.6551,2.6497,-14.166,3.3171,16.89,-6.3846,-0.41833,-6.1131,-27.241,13.015,3.5796,16.239,-8.0369,-0.5203,-15.891,-3.7778,-13.685,2.9516,-8.3027,-14.279,-16.172,-8.0426,6.1698,14.913,5.0029,-3.5128,-15.978,-8.992,3.2292,-6.5919,-6.4972,16.451,-2.0952,1.1531,25.312,-37.46,-13.304,18.694,17.327,-14.013,-9.7953,-5.4472,2.4606,-21.724,1.3645,-5.3323,-11.287,-4.6134,-4.6518,-7.2011,-15.879,-27.523,12.688,-2.1926,-26.365,-7.2218,-7.0894,-4.1116,-2.2143,-12.012,3.5801,-4.3885,-16.989,-0.29474,7.1683,22.107,-6.5423,10.971,-27.295
16.244,13.297,-21.223,13.517,-26.072,-6.838,-10.562,3.4056,7.4971,3.5214,-23.853,33.133,27.247,3.3882,14.011,26.128,23.42,-14.223,-20.719,13.506,-16.794,12.791,7.4356,7.4415,-8.9119,-6.5382,-4.6291,-15.861,20.182,3.4751,-24.355,20.568,30.296,-29.373,0.79735,-4.9278,10.167,-5.4006,-2.4832,-10.081,-13.443,-17.547,-12.168,-0.95599,-6.4795,4.6939,-7.257,-34.313,-3.0526,13.106,4.1203,3.6537,-16.05,-4.0162,17.265,6.4659,-4.7024,-6.0131,-6.5001,11.825,3.8655,-8.3425,-2.3837,-10.586,8.894,4.1238,11.111,2.1018,-14.297,7.5287,23.223,-2.113,-8.7675,15.124,6.0506,9.7569,-6.3188,0.44049,8.4788,1.1118,-8.9372,1.5691,18.311,-7.9755,12.209,-19.633,-11.587,0.53274,-3.2202,-14.849,-3.0636,-1.7511,24.05,16.043,-0.72152,-6.0064,-1.9559,-12.704,-1.8611,0.48352,8.7816,-13.856,-19.629,-11.3,-5.98,-41.527,-0.15721,-0.82501,-5.0163,-27.29,-10.42,-11.419,-19.855,-7.6715,-15.749,-2.4623,-19.396,22.461,-3.3634,12.67,-1.5466,-6.7039,-16.105,-12.899,16.216,-7.5241,-14.001,1.6196,12.145,1.7745,-3.5434,5.088,-41.231,7.6563,-5.5202,-6.5062,1.1471,-5.6074,14.216,-40.537,-30.038,11.267,10.111,-3.5384,23.547,-0.92846,-6.8234,-12.02,-12.463,-1.0135,5.0535,-28.918,-5.1016,10.772,4.0713,33.665,-2.8952,4.7202,-1.8895,-3.1478,36.92,13.374,8.9773,-37.615,-6.2482,-1.6326,-22.996,-2.303,-15.873,-5.6378,3.5983,-2.5468,-12.561,9.467,1.8104,9.2107,39.501,10.688,7.2055,-19.844,20.728,1.906,-25.4,22.232,-0.13284,15.002,-14.349,6.1011,13.618,13.468,6.0643,-1.0033
8.6163,-6.0631,-13.515,28.381,-0.77495,1.4917,-9.8524,27.241,29.203,21.199,23.486,14.092,3.8281,-0.079657,-5.7327,-19.494,12.935,16.201,5.4872,13.996,-20.568,-8.0889,7.4213,5.5224,-1.8294,-10.581,9.3132,4.7274,-34.229,-3.2028,5.9572,-18.31,1.9864,11.073,7.3124,-28.342,11.52,-19.206,-3.6545,25.874,-20.562,-10.142,0.97192,28.656,22.648,-14.633,5.7525,-18.398,18.208,12.535,-3.3469,2.1242,-8.8354,3.8956,-11.345,13.243,10.725,-21.465,18.401,13.85,-17.561,6.3119,-23.751,13.226,-23.21,-40.726,-12.959,-9.4941,9.1481,1.3587,-35.454,-9.7245,3.2827,1.6358,-7.2173,-22.663,3.2859,-6.7089,12.345,-3.4528,4.5457,-13.213,7.1165,21.643,-8.1094,2.8895,-2.8023,-3.9633,15.382,-15.009,-0.90179,5.759,-17.932,3.7378,-6.5891,-16.185,8.9138,3.7465,-13.185,10.226,36.926,7.6311,15.296,-7.5975,-12.581,0.085723,-23.807,-14.537,-11.48,6.2221,-2.1963,-8.3944,-3.5908,19.633,-13.775,11.922,10.638,-6.2085,2.5903,29.051,-5.4906,-15.341,19.852,-5.7364,-9.143,-24.178,-11.234,17.51,4.5719,-9.8031,-18.037,-22.359,-3.3318,-9.4374,7.3665,-29.034,7.2403,3.3536,15.555,4.9361,-6.4476,-30.508,-19.677,-11.069,-15.323,14.809,44.385,28.676,4.4859,-6.6816,12.252,-2.4923,14.682,-35.208,-11.616,21.377,-17.342,18.851,10.222,7.985,-6.3534,16.706,1.5089,-46.343,22.937,17.69,-0.17285,1.7027,16.729,-0.74536,-16.991,-27.347,-7.718,-1.1031,5.0885,-2.371,-7.2359,-10.732,-12.482,26.9,-18.544,7.1718,-8.6362,-18.448,7.1945,2.9714,-1.5235,16.989,-1.0844,-11.426,-11.562,16.467
-0.37845,0.33835,-2.7247,-25.568,-7.7101,2.7445,-13.199,-27.937,1.6936,20.667,-0.10649,-4.9377,1.1265,23.323,9.5188,13.233,8.071,-1.0695,6.1074,-2.5138,21.216,18.527,-8.056,0.64621,-21.1,-8.4507,8.2386,-35.074,13.193,-14.633,0.25335,14.982,-10.604,-15.572,13.505,-0.93799,4.805,-15.816,-12.056,8.1909,13.774,22.318,-3.4695,-3.5314,11.862,11.463,8.163,3.6827,17.945,-7.1902,1.2145,1.9433,-22.96,-3.8392,9.1113,19.369,7.9572,-1.0677,-14.35,-3.7529,16.341,-7.2547,6.1708,-3.5726,3.0475,25.12,-13.038,19.27,-1.2938,-13.269,-5.454,-10.292,-13.751,4.8467,5.2261,-46.002,-4.6207,-6.2283,-5.6382,-9.5611,25.083,15.582,15.66,-21.222,14.547,-4.1669,19.184,9.7947,-16.668,2.9237,29.827,0.22947,16.49,14.243,-21.432,-18.678,16.712,-3.0183,12.192,-3.248,-1.4046,-3.474,-0.44523,-14.922,4.1898,-9.4597,3.02,-17.969,2.5455,-35.242,-0.82436,-8.2912,-0.89884,5.5301,4.5489,1.939,-21.685,14.179,7.0843,1.058,14.958,-18.899,3.0857,-0.44748,12.362,14.191,-11.227,-22.142,10.46,31.482,-10.754,-13.373,9.3909,-2.721,-11.164,-2.1649,6.2478,-24.953,-26.82,-6.7105,-23.802,21.347,-2.1025,-19.545,10.545,-19.756,23.095,-20.147,-13.061,-10.698,-16.535,1.509,6.1614,-4.7999,4.4258,-8.4732,13.318,3.4639,25.619,-0.26407,14.577,1.3051,18.119,3.8822,-4.9844,5.4073,-23.395,-23.718,11.982,-3.1518,-16.084,13.726,37.913,-19.757,-1.7816,-7.2681,-37.125,6.3149,11.882,-13.581,11.476,1.2664,-1.711,-2.9332,8.0934,30.915,-13.56,1.6709,4.1626,-6.2673,-1.5808,2.1129
5.1448,-21.582,-4.333,-5.5296,11.119,-17.78,8.0773,-0.85515,-6.4829,-17.553,9.9842,-8.3365,-4.5737,-6.8166,-2.6357,-25.118,18.219,-24.277,17.215,-1.4284,-20.971,13.409,-3.4693,8.5793,-10.446,5.0635,-2.8049,-15.752,-15.131,-15.231,-2.9709,4.8875,19.668,5.6334,-10.068,16.796,-0.7736,0.99849,-10.627,19.321,-1.2136,0.88592,15.77,-16.683,2.1359,2.4137,0.89134,-22.314,4.1396,-1.3767,2.7529,43.159,-32.078,-15.4,0.99099,2.7739,6.0472,19.681,0.75807,8.4396,5.6399,-5.9342,13.251,-3.1769,12.191,-8.1919,-5.3629,-18.91,13.781,-15.729,8.6329,2.8125,-10.43,14.18,33.317,-11.124,18.1,5.8962,-13.629,10.136,7.9836,-18.217,-28.64,8.2086,4.1625,-3.5496,-3.3202,14.692,-5.4802,1.44,29.237,18.032,15.983,-22.873,-3.4712,17.809,-8.0987,-28.772,7.2161,1.9076,17.031,5.773,-10.172,13.55,-3.5312,23.855,-2.8695,-11.8,-1.8785,1.1891,1.3128,21.365,14.395,-13.305,13.901,8.8392,5.616,23.199,-8.703,8.3404,-27.962,-4.8649,-15.307,-25.554,11.404,-2.0769,-12.533,-15.48,2.0942,-33.224,2.3572,-13.853,-27.105,-16.147,-2.1727,11.371,0.026743,31.094,15.111,17.569,2.5603,-2.4723,-24.013,2.3166,-7.1795,10.63,-21.259,-1.0976,1.0019,7.9639,4.1882,22.59,-27.365,-28.997,3.15,-7.0051,-13.259,0.14862,5.2248,15.207,-6.2561,-4.4634,0.27682,25.677,9.535,14.376,-1.8091,3.2993,-4.1122,2.917,23.4,10.838,23.979,2.5215,-19.916,-5.324,6.6394,6.9184,-10.895,22.273,-11.36,0.70542,14.016,-18.206,17.475,12.481,-5.8858,-5.1665,-36.686,-23.903,-15.509,-1.4057
